datetime,user1_production,user1_consumption,user2_production,user2_consumption
2021-09-21 00:00:00,0.003,146.185,0.0,32.647
2021-09-21 01:00:00,0.0,139.384,0.0,30.67
2021-09-21 02:00:00,0.0,142.211,0.0,30.133
2021-09-21 03:00:00,0.0,139.003,0.0,29.563
2021-09-21 04:00:00,0.0,132.197,0.064,29.77
2021-09-21 05:00:00,0.0,146.476,0.13,30.951
2021-09-21 06:00:00,0.0,139.132,0.304,31.206
2021-09-21 07:00:00,0.43,153.772,1.041,31.287
2021-09-21 08:00:00,7.582,133.594,6.036,27.058
2021-09-21 09:00:00,14.531,121.317,18.211,19.481
2021-09-21 10:00:00,17.288,123.558,45.511,13.063
2021-09-21 11:00:00,24.375,106.216,42.338,15.754
2021-09-21 12:00:00,39.942,85.136,30.578,17.626
2021-09-21 13:00:00,36.811,96.831,30.887,17.3
2021-09-21 14:00:00,33.744,88.538,23.448,20.093
2021-09-21 15:00:00,36.615,99.678,25.397,18.928
2021-09-21 16:00:00,33.138,110.057,25.751,20.7
2021-09-21 17:00:00,20.432,123.149,10.267,26.888
2021-09-21 18:00:00,5.298,139.134,1.251,35.917
2021-09-21 19:00:00,0.084,167.44,0.001,45.281
2021-09-21 20:00:00,0.0,176.388,0.0,41.516
2021-09-21 21:00:00,0.0,177.177,0.0,40.206
2021-09-21 22:00:00,0.0,155.812,0.0,37.177
2021-09-21 23:00:00,0.0,146.869,0.0,34.323
2021-09-22 00:00:00,0.0,148.234,0.0,31.18
2021-09-22 01:00:00,0.0,129.825,0.0,26.817
2021-09-22 02:00:00,0.0,138.115,0.0,29.544
2021-09-22 03:00:00,0.0,144.728,0.0,30.549
2021-09-22 04:00:00,0.0,143.938,0.0,24.837
2021-09-22 05:00:00,0.0,145.918,0.0,29.643
2021-09-22 06:00:00,0.0,145.9,0.001,29.662
2021-09-22 07:00:00,1.538,157.485,2.529,31.118
2021-09-22 08:00:00,13.891,130.036,33.102,16.6
2021-09-22 09:00:00,34.045,106.161,86.53,8.781
2021-09-22 10:00:00,35.792,106.006,143.041,8.671
2021-09-22 11:00:00,50.33,91.504,248.49,7.445
2021-09-22 12:00:00,70.81,84.415,290.304,5.179
2021-09-22 13:00:00,86.445,73.249,330.942,2.66
2021-09-22 14:00:00,75.874,83.328,304.673,2.592
2021-09-22 15:00:00,66.692,81.891,242.917,4.843
2021-09-22 16:00:00,47.618,105.761,142.285,14.152
2021-09-22 17:00:00,13.895,125.739,54.692,27.014
2021-09-22 18:00:00,1.713,154.341,8.251,27.364
2021-09-22 19:00:00,0.01,179.877,0.012,37.559
2021-09-22 20:00:00,0.0,182.927,0.0,35.983
2021-09-22 21:00:00,0.0,174.922,0.0,39.556
2021-09-22 22:00:00,0.0,159.333,0.0,38.665
2021-09-22 23:00:00,0.0,159.758,0.0,34.384
2021-09-23 00:00:00,0.0,163.063,0.0,32.471
2021-09-23 01:00:00,0.0,149.658,0.0,29.847
2021-09-23 02:00:00,0.0,151.508,0.0,30.481
2021-09-23 03:00:00,0.0,150.571,0.0,31.435
2021-09-23 04:00:00,0.0,160.947,0.0,33.494
2021-09-23 05:00:00,0.0,156.222,0.0,33.012
2021-09-23 06:00:00,0.002,163.909,0.0,34.68
2021-09-23 07:00:00,3.408,168.981,2.323,33.873
2021-09-23 08:00:00,24.911,131.546,31.022,22.161
2021-09-23 09:00:00,40.666,101.228,105.109,11.91
2021-09-23 10:00:00,84.64,83.379,124.5,9.63
2021-09-23 11:00:00,124.64,75.345,154.696,7.398
2021-09-23 12:00:00,153.902,64.871,236.275,4.888
2021-09-23 13:00:00,154.381,63.017,266.956,3.787
2021-09-23 14:00:00,160.172,53.153,229.658,5.834
2021-09-23 15:00:00,90.486,83.687,149.317,9.657
2021-09-23 16:00:00,26.855,103.254,55.252,15.786
2021-09-23 17:00:00,6.699,125.051,16.4,20.937
2021-09-23 18:00:00,1.942,157.962,1.908,38.691
2021-09-23 19:00:00,1.072,180.251,0.001,42.956
2021-09-23 20:00:00,0.645,177.218,0.0,42.806
2021-09-23 21:00:00,0.829,166.371,0.0,38.53
2021-09-23 22:00:00,1.493,168.04,0.0,33.752
2021-09-23 23:00:00,1.277,161.338,0.0,29.993
2021-09-24 00:00:00,1.15,147.27,0.0,27.617
2021-09-24 01:00:00,2.043,130.362,0.0,28.541
2021-09-24 02:00:00,1.89,134.973,0.0,26.028
2021-09-24 03:00:00,0.735,138.008,0.0,31.632
2021-09-24 04:00:00,0.658,134.144,0.0,25.967
2021-09-24 05:00:00,0.833,144.949,0.0,28.802
2021-09-24 06:00:00,0.827,152.188,0.0,30.868
2021-09-24 07:00:00,0.549,156.745,0.187,29.859
2021-09-24 08:00:00,5.545,137.335,3.525,26.119
2021-09-24 09:00:00,26.454,116.796,9.8,22.775
2021-09-24 10:00:00,40.788,94.711,15.915,19.31
2021-09-24 11:00:00,50.15,86.209,31.037,11.517
2021-09-24 12:00:00,47.301,93.414,37.712,15.563
2021-09-24 13:00:00,41.682,83.807,33.677,16.281
2021-09-24 14:00:00,26.294,99.778,25.269,22.953
2021-09-24 15:00:00,20.778,113.534,18.096,28.067
2021-09-24 16:00:00,14.933,115.681,14.421,29.564
2021-09-24 17:00:00,2.812,148.482,6.447,33.43
2021-09-24 18:00:00,0.26,163.049,0.511,51.961
2021-09-24 19:00:00,0.0,170.565,0.0,47.624
2021-09-24 20:00:00,0.0,183.862,0.0,39.942
2021-09-24 21:00:00,0.0,170.175,0.0,45.58
2021-09-24 22:00:00,0.0,168.882,0.0,41.459
2021-09-24 23:00:00,0.0,154.916,0.0,44.146
2021-09-25 00:00:00,0.0,136.066,0.0,39.761
2021-09-25 01:00:00,0.0,123.512,0.0,32.475
2021-09-25 02:00:00,0.0,134.727,0.0,29.051
2021-09-25 03:00:00,0.03,138.033,0.0,30.17
2021-09-25 04:00:00,0.226,127.377,0.0,25.878
2021-09-25 05:00:00,0.603,134.228,0.0,30.842
2021-09-25 06:00:00,1.533,135.01,0.0,29.155
2021-09-25 07:00:00,1.285,142.479,0.379,35.997
2021-09-25 08:00:00,8.539,136.835,6.028,32.57
2021-09-25 09:00:00,28.199,116.097,21.513,27.375
2021-09-25 10:00:00,62.61,83.99,44.633,20.386
2021-09-25 11:00:00,55.669,91.414,64.95,24.44
2021-09-25 12:00:00,78.219,89.877,51.708,22.236
2021-09-25 13:00:00,109.614,81.255,38.066,25.93
2021-09-25 14:00:00,106.336,73.825,76.005,17.459
2021-09-25 15:00:00,148.594,75.704,64.34,21.354
2021-09-25 16:00:00,131.27,93.225,30.136,29.724
2021-09-25 17:00:00,66.996,95.539,27.276,25.222
2021-09-25 18:00:00,7.99,139.723,3.328,37.594
2021-09-25 19:00:00,0.298,167.857,0.005,62.433
2021-09-25 20:00:00,1.743,155.268,0.0,52.058
2021-09-25 21:00:00,1.373,162.451,0.0,44.962
2021-09-25 22:00:00,1.653,153.24,0.0,40.714
2021-09-25 23:00:00,0.979,142.153,0.0,33.708
2021-09-26 00:00:00,1.611,152.987,0.0,32.973
2021-09-26 01:00:00,1.786,127.44,0.0,29.392
2021-09-26 02:00:00,0.56,120.636,0.0,24.322
2021-09-26 03:00:00,0.933,127.873,0.0,22.444
2021-09-26 04:00:00,1.567,124.514,0.0,27.785
2021-09-26 05:00:00,0.655,119.786,0.0,26.741
2021-09-26 06:00:00,0.347,132.3,0.0,26.123
2021-09-26 07:00:00,2.761,139.596,1.285,29.367
2021-09-26 08:00:00,36.006,121.619,23.382,28.441
2021-09-26 09:00:00,138.438,93.762,95.212,16.211
2021-09-26 10:00:00,242.036,75.234,128.818,10.934
2021-09-26 11:00:00,343.644,54.408,103.522,16.326
2021-09-26 12:00:00,415.373,46.7,135.403,13.118
2021-09-26 13:00:00,430.667,36.057,181.891,9.541
2021-09-26 14:00:00,416.44,31.224,220.037,6.052
2021-09-26 15:00:00,333.932,44.837,199.499,9.958
2021-09-26 16:00:00,205.311,74.772,137.526,19.605
2021-09-26 17:00:00,93.743,102.647,47.974,19.286
2021-09-26 18:00:00,15.519,150.313,4.549,27.126
2021-09-26 19:00:00,0.008,202.897,0.0,48.701
2021-09-26 20:00:00,0.0,192.429,0.0,44.114
2021-09-26 21:00:00,0.0,171.943,0.0,42.921
2021-09-26 22:00:00,0.0,173.555,0.0,42.668
2021-09-26 23:00:00,0.0,143.63,0.0,34.771
2021-09-27 00:00:00,0.0,148.158,0.0,31.763
2021-09-27 01:00:00,0.0,129.268,0.0,28.759
2021-09-27 02:00:00,0.0,132.604,0.0,29.228
2021-09-27 03:00:00,0.0,135.104,0.0,28.653
2021-09-27 04:00:00,0.0,146.666,0.0,27.305
2021-09-27 05:00:00,0.0,155.438,0.0,30.541
2021-09-27 06:00:00,0.0,155.421,0.0,33.492
2021-09-27 07:00:00,1.501,170.324,3.829,38.109
2021-09-27 08:00:00,32.127,118.828,42.145,18.318
2021-09-27 09:00:00,137.839,71.647,134.064,10.467
2021-09-27 10:00:00,259.509,46.326,235.581,4.434
2021-09-27 11:00:00,348.087,34.569,294.498,5.046
2021-09-27 12:00:00,407.605,35.59,322.531,2.759
2021-09-27 13:00:00,422.799,30.107,289.259,5.268
2021-09-27 14:00:00,395.839,26.447,202.126,8.349
2021-09-27 15:00:00,316.946,29.516,146.755,5.21
2021-09-27 16:00:00,193.354,50.979,79.17,5.377
2021-09-27 17:00:00,83.067,81.774,21.646,12.156
2021-09-27 18:00:00,12.768,120.989,1.97,24.543
2021-09-27 19:00:00,0.002,158.904,0.001,37.09
2021-09-27 20:00:00,0.0,157.258,0.0,36.081
2021-09-27 21:00:00,0.0,159.644,0.0,35.197
2021-09-27 22:00:00,0.0,166.113,0.0,30.729
2021-09-27 23:00:00,0.0,142.066,0.0,30.363
2021-09-28 00:00:00,0.0,137.723,0.0,22.278
2021-09-28 01:00:00,0.0,113.357,0.0,24.803
2021-09-28 02:00:00,0.0,133.76,0.0,24.388
2021-09-28 03:00:00,0.006,123.193,0.0,22.466
2021-09-28 04:00:00,0.073,131.494,0.0,26.726
2021-09-28 05:00:00,0.268,124.552,0.0,27.587
2021-09-28 06:00:00,1.956,137.135,0.0,32.747
2021-09-28 07:00:00,3.468,148.809,0.869,33.72
2021-09-28 08:00:00,32.348,122.454,16.837,16.317
2021-09-28 09:00:00,118.577,84.474,44.389,12.579
2021-09-28 10:00:00,243.405,51.235,73.82,10.589
2021-09-28 11:00:00,351.584,35.812,150.021,12.368
2021-09-28 12:00:00,391.668,37.534,202.626,8.232
2021-09-28 13:00:00,382.471,34.363,228.89,6.059
2021-09-28 14:00:00,369.994,33.587,213.405,4.668
2021-09-28 15:00:00,301.063,38.574,188.099,6.683
2021-09-28 16:00:00,169.298,53.909,100.486,13.011
2021-09-28 17:00:00,76.074,95.663,29.294,19.953
2021-09-28 18:00:00,10.821,135.595,2.654,34.152
2021-09-28 19:00:00,0.004,171.959,0.0,34.946
2021-09-28 20:00:00,0.0,168.649,0.0,43.423
2021-09-28 21:00:00,0.0,161.33,0.0,36.142
2021-09-28 22:00:00,0.0,159.081,0.0,32.744
2021-09-28 23:00:00,0.0,147.122,0.0,27.807
2021-09-29 00:00:00,0.0,141.697,0.0,24.958
2021-09-29 01:00:00,0.0,127.7,0.0,23.534
2021-09-29 02:00:00,0.0,130.506,0.0,23.622
2021-09-29 03:00:00,0.0,140.591,0.0,26.941
2021-09-29 04:00:00,0.0,124.865,0.0,27.714
2021-09-29 05:00:00,0.0,127.18,0.0,25.732
2021-09-29 06:00:00,0.0,135.557,0.0,30.281
2021-09-29 07:00:00,0.035,158.225,0.161,31.793
2021-09-29 08:00:00,2.678,151.901,3.197,27.864
2021-09-29 09:00:00,12.151,118.674,11.436,21.34
2021-09-29 10:00:00,25.765,101.039,21.15,12.651
2021-09-29 11:00:00,42.592,92.443,30.339,13.634
2021-09-29 12:00:00,53.942,92.474,33.948,14.221
2021-09-29 13:00:00,78.324,69.355,35.62,11.428
2021-09-29 14:00:00,71.783,65.812,39.379,9.885
2021-09-29 15:00:00,45.692,84.791,30.06,8.381
2021-09-29 16:00:00,30.013,91.117,14.826,24.93
2021-09-29 17:00:00,8.088,103.857,4.174,36.799
2021-09-29 18:00:00,0.353,131.936,0.261,39.561
2021-09-29 19:00:00,0.001,159.661,0.0,40.255
2021-09-29 20:00:00,0.0,171.55,0.0,37.539
2021-09-29 21:00:00,0.0,159.254,0.0,36.278
2021-09-29 22:00:00,0.0,154.058,0.0,32.556
2021-09-29 23:00:00,0.0,135.251,0.0,31.658
2021-09-30 00:00:00,0.0,127.45,0.0,28.015
2021-09-30 01:00:00,0.0,121.395,0.0,23.915
2021-09-30 02:00:00,0.0,126.167,0.0,24.056
2021-09-30 03:00:00,0.0,120.313,0.0,24.132
2021-09-30 04:00:00,0.0,121.146,0.0,25.244
2021-09-30 05:00:00,0.0,129.03,0.0,26.854
2021-09-30 06:00:00,0.0,131.124,0.0,32.479
2021-09-30 07:00:00,0.132,142.981,0.774,33.048
2021-09-30 08:00:00,7.824,127.408,23.383,23.936
2021-09-30 09:00:00,29.961,96.377,84.645,14.094
2021-09-30 10:00:00,43.451,98.729,107.409,18.155
2021-09-30 11:00:00,32.171,103.362,122.132,10.149
2021-09-30 12:00:00,41.371,87.876,102.347,11.885
2021-09-30 13:00:00,58.856,76.218,76.409,14.528
2021-09-30 14:00:00,52.285,91.01,63.484,8.245
2021-09-30 15:00:00,36.465,88.444,38.954,9.857
2021-09-30 16:00:00,19.183,108.621,16.856,20.967
2021-09-30 17:00:00,6.486,122.99,5.375,33.006
2021-09-30 18:00:00,1.242,151.555,0.354,40.897
2021-09-30 19:00:00,0.308,175.484,0.0,43.214
2021-09-30 20:00:00,0.372,188.444,0.0,41.326
2021-09-30 21:00:00,0.266,171.297,0.0,35.466
2021-09-30 22:00:00,0.112,171.497,0.0,38.043
2021-09-30 23:00:00,0.213,139.376,0.0,33.372
2021-10-01 00:00:00,0.079,157.47,0.0,30.323
2021-10-01 01:00:00,0.043,145.37,0.0,25.102
2021-10-01 02:00:00,0.125,137.631,0.0,26.428
2021-10-01 03:00:00,0.111,144.064,0.0,28.073
2021-10-01 04:00:00,0.012,147.368,0.0,23.228
2021-10-01 05:00:00,0.362,155.719,0.0,24.769
2021-10-01 06:00:00,0.816,165.02,0.0,29.163
2021-10-01 07:00:00,1.134,195.168,0.632,31.183
2021-10-01 08:00:00,1.984,165.97,15.211,26.712
2021-10-01 09:00:00,7.947,160.979,14.445,21.287
2021-10-01 10:00:00,23.206,127.818,24.272,15.836
2021-10-01 11:00:00,50.636,103.843,45.307,13.711
2021-10-01 12:00:00,111.779,93.064,36.933,17.818
2021-10-01 13:00:00,134.663,103.883,29.091,18.42
2021-10-01 14:00:00,132.441,87.382,24.757,19.703
2021-10-01 15:00:00,133.158,96.039,35.779,19.4
2021-10-01 16:00:00,121.594,97.346,29.739,22.106
2021-10-01 17:00:00,39.931,118.114,5.845,32.866
2021-10-01 18:00:00,2.03,173.987,0.513,44.848
2021-10-01 19:00:00,0.043,187.267,0.002,52.509
2021-10-01 20:00:00,0.003,200.994,0.0,52.939
2021-10-01 21:00:00,0.0,194.097,0.0,47.403
2021-10-01 22:00:00,0.002,186.244,0.0,43.739
2021-10-01 23:00:00,0.0,176.951,0.0,34.488
2021-10-02 00:00:00,0.0,161.955,0.0,25.927
2021-10-02 01:00:00,0.0,143.957,0.0,26.478
2021-10-02 02:00:00,0.0,133.755,0.0,23.02
2021-10-02 03:00:00,0.0,129.891,0.0,24.995
2021-10-02 04:00:00,0.0,132.439,0.0,26.819
2021-10-02 05:00:00,0.0,131.381,0.0,25.189
2021-10-02 06:00:00,0.0,147.634,0.0,29.666
2021-10-02 07:00:00,0.161,155.224,1.952,29.155
2021-10-02 08:00:00,13.982,152.666,34.179,22.074
2021-10-02 09:00:00,90.576,125.676,114.065,11.128
2021-10-02 10:00:00,206.492,98.397,195.975,12.375
2021-10-02 11:00:00,265.699,85.42,262.09,8.453
2021-10-02 12:00:00,244.011,77.046,301.122,5.313
2021-10-02 13:00:00,318.953,69.681,290.77,6.845
2021-10-02 14:00:00,358.567,66.286,274.793,3.11
2021-10-02 15:00:00,312.493,56.306,209.061,9.171
2021-10-02 16:00:00,194.375,68.062,109.314,16.508
2021-10-02 17:00:00,62.465,118.027,26.483,22.535
2021-10-02 18:00:00,4.464,161.355,1.355,40.823
2021-10-02 19:00:00,0.001,181.6,0.0,49.104
2021-10-02 20:00:00,0.0,174.675,0.0,46.634
2021-10-02 21:00:00,0.273,169.664,0.0,39.59
2021-10-02 22:00:00,0.01,164.432,0.0,40.378
2021-10-02 23:00:00,0.002,154.966,0.0,30.8
2021-10-03 00:00:00,0.035,149.238,0.0,30.268
2021-10-03 01:00:00,0.032,138.046,0.0,27.825
2021-10-03 02:00:00,0.017,143.549,0.0,28.597
2021-10-03 03:00:00,0.022,137.168,0.0,27.113
2021-10-03 04:00:00,0.008,143.454,0.0,25.079
2021-10-03 05:00:00,0.045,144.523,1.212,30.512
2021-10-03 06:00:00,0.056,156.56,2.775,30.668
2021-10-03 07:00:00,0.431,155.032,6.112,30.122
2021-10-03 08:00:00,21.931,136.316,37.073,20.701
2021-10-03 09:00:00,106.678,113.63,114.872,11.752
2021-10-03 10:00:00,203.743,97.832,196.225,13.669
2021-10-03 11:00:00,277.189,82.996,250.049,12.221
2021-10-03 12:00:00,368.04,64.276,281.38,7.186
2021-10-03 13:00:00,366.777,53.863,289.221,5.73
2021-10-03 14:00:00,322.893,57.586,244.919,7.004
2021-10-03 15:00:00,233.154,65.173,186.096,7.028
2021-10-03 16:00:00,112.52,110.259,107.262,20.919
2021-10-03 17:00:00,38.485,142.868,22.393,28.255
2021-10-03 18:00:00,3.119,198.119,0.65,36.741
2021-10-03 19:00:00,0.383,208.956,0.003,38.681
2021-10-03 20:00:00,0.743,197.978,0.0,37.11
2021-10-03 21:00:00,0.372,201.871,0.0,42.513
2021-10-03 22:00:00,0.416,183.355,0.0,37.491
2021-10-03 23:00:00,0.578,157.667,0.0,30.103
2021-10-04 00:00:00,0.42,144.238,0.0,23.157
2021-10-04 01:00:00,0.616,134.935,0.0,24.725
2021-10-04 02:00:00,0.576,139.068,0.0,25.074
2021-10-04 03:00:00,0.478,132.877,0.0,25.557
2021-10-04 04:00:00,0.594,132.615,0.0,23.7
2021-10-04 05:00:00,0.516,147.587,0.0,26.133
2021-10-04 06:00:00,0.892,170.089,0.0,29.934
2021-10-04 07:00:00,1.263,181.604,1.628,33.387
2021-10-04 08:00:00,23.55,126.482,35.635,24.758
2021-10-04 09:00:00,98.727,86.664,117.759,9.045
2021-10-04 10:00:00,190.98,71.302,208.4,7.047
2021-10-04 11:00:00,248.307,64.037,275.932,3.811
2021-10-04 12:00:00,238.827,53.929,323.1,1.371
2021-10-04 13:00:00,204.53,54.051,328.979,1.223
2021-10-04 14:00:00,175.326,51.794,279.852,3.185
2021-10-04 15:00:00,122.509,72.228,208.047,3.384
2021-10-04 16:00:00,45.187,90.324,94.936,6.222
2021-10-04 17:00:00,12.801,109.251,12.871,21.382
2021-10-04 18:00:00,0.788,154.521,0.453,29.052
2021-10-04 19:00:00,0.118,165.308,0.0,34.479
2021-10-04 20:00:00,0.294,176.317,0.0,33.522
2021-10-04 21:00:00,0.813,179.041,0.0,29.962
2021-10-04 22:00:00,0.739,160.328,0.0,28.083
2021-10-04 23:00:00,1.775,138.082,0.0,29.729
2021-10-05 00:00:00,0.448,129.765,0.0,25.939
2021-10-05 01:00:00,0.277,119.363,0.0,22.84
2021-10-05 02:00:00,0.559,117.52,0.0,22.879
2021-10-05 03:00:00,0.326,107.733,0.0,24.63
2021-10-05 04:00:00,0.381,116.763,0.0,20.595
2021-10-05 05:00:00,0.176,121.274,0.0,24.579
2021-10-05 06:00:00,0.113,139.429,0.0,28.932
2021-10-05 07:00:00,0.12,168.266,0.376,33.221
2021-10-05 08:00:00,1.837,150.718,7.726,22.601
2021-10-05 09:00:00,5.476,133.967,27.032,13.472
2021-10-05 10:00:00,7.989,128.644,18.859,15.956
2021-10-05 11:00:00,21.361,130.046,34.347,14.012
2021-10-05 12:00:00,21.331,118.758,76.844,10.734
2021-10-05 13:00:00,17.535,127.104,79.263,8.873
2021-10-05 14:00:00,22.211,118.498,38.115,11.663
2021-10-05 15:00:00,17.053,118.551,17.355,16.237
2021-10-05 16:00:00,5.758,120.122,10.168,21.485
2021-10-05 17:00:00,1.046,152.485,5.046,26.542
2021-10-05 18:00:00,0.193,182.067,0.14,42.349
2021-10-05 19:00:00,0.108,192.803,0.001,44.844
2021-10-05 20:00:00,0.668,198.084,0.0,44.403
2021-10-05 21:00:00,1.235,194.173,0.0,37.694
2021-10-05 22:00:00,0.669,180.146,0.0,31.193
2021-10-05 23:00:00,1.202,161.952,0.0,28.092
2021-10-06 00:00:00,0.79,149.802,0.0,24.164
2021-10-06 01:00:00,0.85,141.487,0.0,21.59
2021-10-06 02:00:00,0.949,137.362,0.0,24.613
2021-10-06 03:00:00,1.144,137.464,0.0,28.759
2021-10-06 04:00:00,1.329,126.548,0.0,25.535
2021-10-06 05:00:00,1.308,150.864,0.0,26.064
2021-10-06 06:00:00,1.501,165.594,0.0,28.929
2021-10-06 07:00:00,0.696,176.723,1.225,31.219
2021-10-06 08:00:00,3.315,169.029,26.304,17.893
2021-10-06 09:00:00,14.594,137.967,120.478,7.151
2021-10-06 10:00:00,69.732,102.705,184.412,5.97
2021-10-06 11:00:00,194.691,75.949,258.7,7.495
2021-10-06 12:00:00,193.023,73.715,310.446,3.128
2021-10-06 13:00:00,176.849,59.381,318.905,1.819
2021-10-06 14:00:00,197.507,56.591,288.683,2.003
2021-10-06 15:00:00,143.941,61.837,203.492,4.435
2021-10-06 16:00:00,54.777,95.304,98.43,19.023
2021-10-06 17:00:00,16.534,127.341,14.689,30.403
2021-10-06 18:00:00,1.582,169.735,0.749,45.584
2021-10-06 19:00:00,1.307,172.058,0.0,45.813
2021-10-06 20:00:00,1.685,183.872,0.0,40.0
2021-10-06 21:00:00,1.026,163.886,0.0,39.428
2021-10-06 22:00:00,1.719,165.317,0.0,35.169
2021-10-06 23:00:00,1.241,144.032,0.0,30.179
2021-10-07 00:00:00,1.955,148.556,0.0,29.868
2021-10-07 01:00:00,1.422,126.865,0.0,28.276
2021-10-07 02:00:00,0.808,128.959,0.0,28.158
2021-10-07 03:00:00,0.776,123.215,0.0,25.831
2021-10-07 04:00:00,0.371,130.096,0.0,22.199
2021-10-07 05:00:00,0.419,137.574,0.0,29.267
2021-10-07 06:00:00,0.232,165.74,0.0,28.506
2021-10-07 07:00:00,0.427,173.233,1.325,37.238
2021-10-07 08:00:00,4.915,161.513,28.095,19.7
2021-10-07 09:00:00,58.577,109.48,70.679,10.06
2021-10-07 10:00:00,191.191,72.071,136.627,10.254
2021-10-07 11:00:00,294.828,54.561,221.077,5.974
2021-10-07 12:00:00,292.064,55.931,289.369,4.559
2021-10-07 13:00:00,152.819,76.952,289.103,2.68
2021-10-07 14:00:00,65.463,92.971,268.46,3.048
2021-10-07 15:00:00,22.195,110.295,181.507,4.263
2021-10-07 16:00:00,8.141,131.317,93.344,11.166
2021-10-07 17:00:00,1.553,154.201,18.023,20.561
2021-10-07 18:00:00,0.38,192.47,0.368,30.683
2021-10-07 19:00:00,0.232,194.515,0.0,37.272
2021-10-07 20:00:00,0.072,189.676,0.0,40.953
2021-10-07 21:00:00,0.088,188.351,0.0,35.961
2021-10-07 22:00:00,0.076,167.11,0.0,34.845
2021-10-07 23:00:00,0.045,157.96,0.0,30.385
2021-10-08 00:00:00,0.032,149.512,0.0,25.89
2021-10-08 01:00:00,0.005,140.886,0.0,21.959
2021-10-08 02:00:00,0.005,143.79,0.0,27.571
2021-10-08 03:00:00,0.0,144.127,0.0,28.59
2021-10-08 04:00:00,0.0,127.374,0.0,25.482
2021-10-08 05:00:00,0.0,133.266,0.0,26.415
2021-10-08 06:00:00,0.0,147.905,0.0,33.029
2021-10-08 07:00:00,0.001,170.319,1.105,37.871
2021-10-08 08:00:00,2.626,153.442,23.974,23.235
2021-10-08 09:00:00,44.219,115.048,82.574,13.454
2021-10-08 10:00:00,167.287,79.531,177.265,7.812
2021-10-08 11:00:00,264.388,59.347,231.002,6.577
2021-10-08 12:00:00,378.074,43.698,286.301,3.378
2021-10-08 13:00:00,405.233,47.442,307.61,2.039
2021-10-08 14:00:00,351.542,44.136,269.749,2.778
2021-10-08 15:00:00,253.569,50.198,200.926,6.681
2021-10-08 16:00:00,128.426,75.578,96.415,17.529
2021-10-08 17:00:00,23.879,125.15,16.637,35.259
2021-10-08 18:00:00,0.456,174.668,0.35,47.085
2021-10-08 19:00:00,0.0,221.603,0.0,44.834
2021-10-08 20:00:00,0.0,220.371,0.0,46.314
2021-10-08 21:00:00,0.105,192.179,0.0,48.425
2021-10-08 22:00:00,0.051,167.118,0.0,42.496
2021-10-08 23:00:00,0.04,163.46,0.0,39.163
2021-10-09 00:00:00,0.033,149.549,0.0,35.669
2021-10-09 01:00:00,0.086,142.046,0.0,33.699
2021-10-09 02:00:00,0.093,134.701,0.0,29.138
2021-10-09 03:00:00,0.033,123.3,0.0,30.841
2021-10-09 04:00:00,0.041,129.535,0.0,31.043
2021-10-09 05:00:00,0.065,132.558,0.0,31.39
2021-10-09 06:00:00,0.145,132.111,0.0,31.426
2021-10-09 07:00:00,0.153,144.714,0.007,37.492
2021-10-09 08:00:00,1.705,149.828,3.016,41.743
2021-10-09 09:00:00,18.287,128.793,18.348,27.321
2021-10-09 10:00:00,37.828,125.207,37.324,22.132
2021-10-09 11:00:00,68.709,111.238,46.7,20.305
2021-10-09 12:00:00,109.632,92.848,80.052,11.93
2021-10-09 13:00:00,88.284,96.185,115.551,9.284
2021-10-09 14:00:00,85.826,102.529,159.548,5.009
2021-10-09 15:00:00,45.293,116.655,145.756,6.667
2021-10-09 16:00:00,15.24,142.148,46.214,18.435
2021-10-09 17:00:00,2.387,181.064,5.464,31.745
2021-10-09 18:00:00,0.025,198.045,0.195,42.912
2021-10-09 19:00:00,0.0,187.465,0.0,46.417
2021-10-09 20:00:00,0.0,190.594,0.0,42.709
2021-10-09 21:00:00,0.0,183.318,0.0,45.181
2021-10-09 22:00:00,0.041,184.53,0.0,44.525
2021-10-09 23:00:00,0.151,159.549,0.0,38.951
2021-10-10 00:00:00,0.044,150.162,0.0,31.467
2021-10-10 01:00:00,0.202,152.281,0.0,28.821
2021-10-10 02:00:00,0.092,135.894,0.0,25.759
2021-10-10 03:00:00,0.148,129.376,0.0,27.466
2021-10-10 04:00:00,0.16,128.705,0.0,24.987
2021-10-10 05:00:00,0.173,137.324,0.0,26.418
2021-10-10 06:00:00,0.047,142.794,0.0,25.018
2021-10-10 07:00:00,0.022,142.281,0.086,32.374
2021-10-10 08:00:00,3.325,141.582,3.72,31.221
2021-10-10 09:00:00,33.59,124.928,15.066,26.058
2021-10-10 10:00:00,60.157,118.849,37.447,23.174
2021-10-10 11:00:00,102.415,101.167,47.945,21.932
2021-10-10 12:00:00,96.719,101.34,32.992,26.746
2021-10-10 13:00:00,90.586,103.596,34.76,21.467
2021-10-10 14:00:00,121.045,88.016,71.603,12.645
2021-10-10 15:00:00,85.421,93.746,76.791,13.385
2021-10-10 16:00:00,42.426,148.355,47.214,28.161
2021-10-10 17:00:00,16.13,180.222,10.578,40.253
2021-10-10 18:00:00,0.393,224.423,0.213,41.729
2021-10-10 19:00:00,0.068,236.771,0.0,40.32
2021-10-10 20:00:00,0.087,212.666,0.0,40.03
2021-10-10 21:00:00,0.333,195.709,0.0,38.477
2021-10-10 22:00:00,0.312,177.591,0.0,35.923
2021-10-10 23:00:00,0.614,163.446,0.0,30.729
2021-10-11 00:00:00,0.425,146.256,0.0,26.718
